ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
150.29180763,2.26037248,1.9715,-22.2,10.0,91.0,632678.0,850.0
149.83635784,1.8794984000000001,1.9716,-22.81,8.0,107.0,388566.0,721.0
150.46221025,2.61322499,1.9716,-21.72,8.0,67.0,865071.0,2507.0
149.77920409,1.87803331,1.972,-22.14,8.0,87.0,386152.0,493.0
150.49333959,2.53926891,1.972,-21.54,10.0,51.0,816806.0,144.0
150.7385834,2.27183162,1.9722,-22.45,8.0,55.0,640276.0,2142.0
149.81036709999998,1.78647562,1.9722,-22.94,13.0,90.0,327602.0,141.0
150.06715528,2.76000948,1.9724,-20.61,9.0,60.0,958625.0,2543.0
149.53710372,1.86450374,1.9724,-22.18,8.0,76.0,376431.0,2401.0
150.08611378,2.76749463,1.9726,-21.87,10.0,59.0,963311.0,2568.0
150.39993666,2.13845868,1.9732,-22.99,11.0,116.0,551038.0,1259.0
150.10833328,2.75198499,1.9734,-21.72,8.0,77.0,953837.0,1447.0
150.02091399999998,2.29957088,1.9735,-22.11,13.0,70.0,658453.0,844.0
150.67502347,2.27367611,1.9738,-21.15,9.0,75.0,641026.0,847.0
149.51340023,2.45146528,1.9738,-20.68,8.0,87.0,758601.0,2659.0
149.65423926,2.08742905,1.9739,-22.83,8.0,54.0,517515.0,1325.0
150.22391216,2.53285603,1.9741,-21.88,9.0,64.0,812159.0,2623.0
150.45388372,2.10516148,1.9745,-22.16,8.0,86.0,528965.0,1175.0
149.64690978,1.93889431,1.9749,-21.83,8.0,93.0,423816.0,532.0
150.33674299999998,2.12404937,1.975,-22.65,8.0,110.0,541099.0,1440.0
150.45927236,2.02267888,1.9751,-20.78,14.0,67.0,475579.0,79.0
150.37016893,1.97141139,1.9757,-21.4,9.0,81.0,443830.0,2227.0
150.45242522,2.01064268,1.9759,-22.73,8.0,71.0,468742.0,64.0
149.91060861,2.28055166,1.9761,-22.86,10.0,94.0,646037.0,853.0
149.73372922,2.06488439,1.9762,-22.6,8.0,54.0,502873.0,1845.0
150.05990039,1.94987782,1.9767,-21.21,10.0,75.0,430882.0,2548.0
149.93971566,2.41488593,1.9769999999999999,-21.92,10.0,67.0,734833.0,505.0
150.71270076,2.17412546,1.9769999999999999,-22.7,9.0,50.0,574790.0,1431.0
150.07554421,2.24773452,1.9771,-22.24,8.0,99.0,624009.0,1379.0
150.39219874,2.20836405,1.9773,-20.75,8.0,55.0,596800.0,2516.0
150.66866757,2.67332449,1.9774,-21.44,10.0,54.0,903917.0,247.0
150.32466566,1.85387724,1.9776,-22.53,8.0,63.0,370378.0,497.0
150.43963418,2.17491363,1.9777,-21.58,12.0,52.0,574931.0,155.0
150.21530511,2.67633958,1.9778,-21.9,8.0,75.0,905940.0,828.0
150.31902033,2.75396704,1.9778,-22.21,10.0,59.0,955366.0,826.0
150.72036219,2.11019395,1.9780000000000002,-22.46,11.0,53.0,531671.0,2090.0
150.14660404,2.48950749,1.9780000000000002,-20.94,8.0,60.0,783591.0,2340.0
149.94156533,2.46885979,1.9782,-20.51,8.0,60.0,770216.0,2474.0
150.12851779,1.81500103,1.9784,-22.68,9.0,53.0,345880.0,679.0
149.65971193,2.08764349,1.9784,-21.36,11.0,65.0,517306.0,2554.0
150.02044201,2.22129239,1.9785,-22.54,10.0,124.0,606316.0,832.0
150.32971449,2.31947313,1.9785,-21.74,10.0,99.0,671193.0,680.0
149.98412589,2.11014985,1.9785,-21.67,9.0,101.0,531316.0,246.0
150.13444208,1.71927698,1.9788,-22.43,10.0,80.0,286214.0,1787.0
150.64658579,2.0938352,1.9788,-21.63,9.0,58.0,521034.0,2396.0
150.27857965,2.20909358,1.9788,-21.25,9.0,60.0,597971.0,2593.0
150.00646882,2.19001809,1.9789,-22.5,11.0,87.0,585133.0,1256.0
150.53795146,2.24226286,1.979,-22.36,8.0,54.0,620191.0,2236.0
149.53634134,2.60111292,1.9796,-22.39,8.0,92.0,857602.0,1344.0
149.91571933,2.32908367,1.9797,-21.38,8.0,74.0,677353.0,686.0
150.06235337,2.04805336,1.9798,-21.73,11.0,63.0,492103.0,964.0
149.77107542,1.82343236,1.9799,-21.09,10.0,80.0,350773.0,488.0
150.31013106,2.43011441,1.9799,-22.99,14.0,63.0,745392.0,1142.0
149.78982324,2.09540903,1.9799,-22.61,11.0,94.0,522526.0,1383.0
149.88264861,2.69668312,1.9802,-21.72,11.0,60.0,919289.0,682.0
149.61404544,1.99666011,1.9802,-22.57,11.0,85.0,459853.0,482.0
150.01081658,2.0788637999999997,1.9803,-22.14,14.0,105.0,511788.0,113.0
150.28722639,2.06275974,1.9804,-21.43,12.0,96.0,501116.0,2478.0
150.17159973,2.10307876,1.9804,-21.71,9.0,59.0,527006.0,484.0
150.61888324,2.34477933,1.9807,-22.29,12.0,80.0,689116.0,685.0
150.00577541,2.29566261,1.9808,-22.23,17.0,108.0,655491.0,1423.0
149.76073366,2.1015382999999996,1.9811,-22.35,10.0,69.0,526157.0,178.0
150.30992522,2.31761606,1.9812,-21.52,15.0,72.0,669835.0,63.0
150.16673839,2.19166114,1.9814,-22.71,11.0,72.0,586201.0,1993.0
149.61732005,1.94409435,1.9815,-21.31,9.0,91.0,426884.0,2117.0
150.59593641,2.32298445,1.9816,-22.14,11.0,77.0,673968.0,1352.0
150.0319134,2.35338608,1.982,-22.82,9.0,74.0,695288.0,121.0
150.50714530000002,2.63766661,1.9821,-22.97,9.0,53.0,882358.0,1985.0
149.98104497,2.04996684,1.9821,-21.23,8.0,76.0,492629.0,296.0
149.64775519,2.2144011000000003,1.9823,-22.48,13.0,108.0,601509.0,506.0
150.62135305,2.08458977,1.9826,-21.43,9.0,75.0,515573.0,834.0
150.28554456,2.72705073,1.9827,-21.85,8.0,68.0,939042.0,1409.0
150.52825303,2.06866813,1.9829,-20.97,8.0,80.0,505052.0,672.0
150.30801081,2.00796579,1.983,-22.52,8.0,73.0,466512.0,186.0
150.70804114,2.59038153,1.983,-22.96,8.0,67.0,850827.0,2622.0
150.70275739,2.70150539,1.9834,-22.15,10.0,88.0,922761.0,677.0
150.31504224,2.39570324,1.9838,-22.37,12.0,89.0,723060.0,837.0
150.30901219999998,1.97485578,1.984,-22.06,9.0,54.0,446226.0,836.0
150.18233533,2.75099759,1.9842,-23.6,8.0,69.0,953861.0,2629.0
149.98960687,1.72352383,1.9843,-22.73,10.0,65.0,287896.0,1295.0
150.17039393,2.70288658,1.9845,-22.71,13.0,64.0,924583.0,181.0
149.93763638,2.34180845,1.9845,-21.79,8.0,105.0,686773.0,666.0
150.38919578,2.20458539,1.9848,-20.89,9.0,78.0,594334.0,2403.0
150.43232333,2.19573848,1.9848,-21.83,8.0,76.0,588701.0,1435.0
150.46170534,2.17065528,1.9849,-21.73,8.0,77.0,572095.0,1810.0
150.59148567,2.05386121,1.9849,-21.12,12.0,59.0,495436.0,170.0
149.80502305,1.8675688000000001,1.9852,-21.42,11.0,70.0,378786.0,882.0
149.47998702,2.60131844,1.9853,-21.66,9.0,65.0,857554.0,1986.0
150.13384943,2.23019488,1.9854,-22.4,9.0,76.0,612494.0,269.0
150.00419748,2.05258975,1.9855,-22.12,9.0,94.0,494663.0,2131.0
150.52811671,2.19797602,1.9856,-21.16,9.0,68.0,590659.0,2220.0
150.27672989,2.1020944,1.986,-22.04,12.0,80.0,526796.0,271.0
150.70630388,2.35313527,1.986,-22.1,9.0,69.0,694922.0,673.0
150.26839918,2.03817657,1.9861,-22.95,10.0,84.0,485776.0,375.0
150.08423502,2.687785,1.9863,-23.2,8.0,65.0,913926.0,676.0
150.37958124,2.17687993,1.9864,-22.44,10.0,70.0,576691.0,1434.0
150.21373799999998,2.49073037,1.9865,-22.53,11.0,60.0,784661.0,1155.0
149.83110498,1.82504891,1.9867,-21.66,9.0,89.0,352141.0,194.0
149.87886985,1.79600798,1.9872,-21.25,9.0,85.0,333176.0,841.0
149.93487746,1.95971156,1.9873,-22.24,8.0,50.0,436211.0,396.0
149.98297217,2.11821376,1.9873,-21.02,10.0,95.0,536704.0,1896.0
150.64068831,2.41388274,1.9874,-21.87,8.0,68.0,734176.0,1661.0
149.78002812,2.07292662,1.9878,-22.67,9.0,97.0,508526.0,1003.0
150.01602312,2.15274144,1.9880000000000002,-20.71,10.0,91.0,559673.0,2295.0
150.41397913,2.64499116,1.9882,-22.08,9.0,78.0,887099.0,2089.0
149.81944952,2.67341696,1.9882,-21.31,11.0,81.0,903663.0,1777.0
149.82455143,2.31690319,1.9885,-21.24,10.0,59.0,669293.0,842.0
149.87031629,1.84655294,1.989,-22.27,8.0,52.0,365524.0,1026.0
149.57329663,2.72205793,1.9894,-22.0,8.0,84.0,936561.0,2533.0
150.08633741,2.00462247,1.9895,-20.13,8.0,61.0,463949.0,2521.0
150.1530206,2.68283041,1.9896,-21.22,10.0,51.0,909995.0,2567.0
149.68969853,2.68080593,1.9898,-23.23,9.0,71.0,909903.0,401.0
150.43060199,2.09060218,1.99,-23.76,15.0,98.0,519932.0,140.0
150.67325019,2.3432057,1.9903,-22.9,10.0,111.0,687819.0,1187.0
150.68218421,2.23291901,1.9908,-22.25,11.0,93.0,614585.0,1320.0
150.32076869,2.00084056,1.9908,-21.77,14.0,81.0,461936.0,1464.0
150.27951019,2.09450925,1.9909999999999999,-21.31,10.0,82.0,521415.0,1422.0
149.98617561,2.37092442,1.9912,-21.89,13.0,86.0,706474.0,41.0
150.01176882,2.37467457,1.9912,-22.94,10.0,73.0,709264.0,992.0
149.94537531,2.38804042,1.9915,-20.79,9.0,92.0,717671.0,1763.0
150.71887588,2.32439324,1.9917,-21.47,10.0,54.0,674480.0,2095.0
150.07712533,2.2292605,1.9919,-22.16,11.0,71.0,611987.0,678.0
149.48802575,2.22237085,1.9919,-22.35,12.0,72.0,607176.0,824.0
150.29843755,2.30362067,1.992,-22.08,11.0,82.0,660805.0,1370.0
150.36909517,2.68927064,1.9921,-22.07,10.0,51.0,914527.0,2369.0
150.04915126,2.67687617,1.9922,-22.15,12.0,86.0,906451.0,381.0
149.99667011,2.29851364,1.9923,-22.38,16.0,82.0,657941.0,1673.0
149.88620805,2.15096882,1.9923,-22.19,11.0,54.0,558600.0,1319.0
150.0670862,2.07334484,1.9923,-21.4,9.0,58.0,508088.0,389.0
149.85074565,1.75707751,1.9923,-20.22,9.0,84.0,308184.0,2416.0
150.31691951,1.72948221,1.9926,-22.52,10.0,71.0,292040.0,1252.0
150.45631846,2.72109756,1.9926,-22.28,11.0,55.0,935281.0,2647.0
150.2080604,2.72698146,1.993,-21.49,8.0,63.0,938720.0,2627.0
149.64822568,1.91257387,1.9931,-21.46,10.0,73.0,407009.0,2018.0
149.59236073,1.9065922,1.9933,-21.5,8.0,78.0,403488.0,2605.0
150.35197973,2.59334002,1.9934,-21.26,9.0,64.0,852201.0,2602.0
150.21316916,2.73033206,1.9935,-22.59,9.0,68.0,941340.0,2135.0
150.24947629,2.32943917,1.9937,-22.58,8.0,84.0,678409.0,1271.0
149.77917365,2.35059083,1.994,-22.8,16.0,70.0,693615.0,69.0
149.99328859,2.03036469,1.994,-22.17,10.0,53.0,480550.0,457.0
149.57520296,1.8164761000000003,1.9943,-21.21,9.0,72.0,346177.0,829.0
149.79391987,2.55237136,1.9943,-22.54,9.0,76.0,825785.0,830.0
149.49661942,2.69629115,1.9945,-22.51,9.0,78.0,919760.0,2100.0
150.47342774,1.73454592,1.9949,-22.07,11.0,65.0,294795.0,1188.0
150.67788433,2.15330252,1.9949,-22.62,9.0,62.0,560406.0,855.0
150.29664901,2.23541253,1.9953,-22.14,9.0,63.0,615495.0,1378.0
149.62955564,1.97979059,1.9954,-21.39,9.0,107.0,449100.0,638.0
149.76907397,2.1003381,1.9956,-22.32,12.0,85.0,525477.0,1420.0
150.0238201,2.11823902,1.9962,-22.53,13.0,129.0,536847.0,1212.0
150.25930776,2.06089455,1.9962,-21.41,8.0,93.0,500236.0,454.0
150.1606083,2.6911642000000002,1.9966,-22.66,8.0,68.0,916361.0,452.0
150.62811008,2.34854948,1.9969,-22.85,9.0,74.0,693027.0,1289.0
150.48167189,2.49472593,1.9969999999999999,-21.71,10.0,64.0,787055.0,453.0
149.96239007,2.14011473,1.9971,-23.44,12.0,63.0,551898.0,1283.0
149.57419967,1.7658208,1.9971,-22.05,9.0,54.0,314249.0,1680.0
150.64128817,2.38001069,1.9973,-22.92,13.0,61.0,713109.0,859.0
149.77596387,1.79673944,1.9974,-21.98,8.0,50.0,333999.0,1261.0
149.83657816,2.11664461,1.9975,-21.39,8.0,57.0,535703.0,2328.0
150.0547365,2.06182159,1.9976,-23.02,9.0,61.0,501151.0,2429.0
149.56121548,2.13918277,1.9977,-23.0,8.0,78.0,551499.0,860.0
149.73250249,1.85611056,1.9983,-22.72,8.0,64.0,371522.0,2047.0
149.94315356,1.96531393,1.9995,-22.12,13.0,85.0,440092.0,241.0
150.10558079,2.31425226,1.9998,-21.77,8.0,65.0,667828.0,127.0
150.08647049,1.96740608,1.9999,-22.17,8.0,73.0,441525.0,2624.0
150.33069075,2.73613497,2.0,-22.19,8.0,84.0,944471.0,945.0
150.44895931,2.0256717,2.0003,-22.76,13.0,54.0,477829.0,137.0
149.9831082,2.11422848,2.0003,-22.69,12.0,87.0,533904.0,300.0
150.16894514,2.6964664000000003,2.0004,-22.33,8.0,52.0,919217.0,212.0
149.70143311,1.86271749,2.0006,-21.97,9.0,52.0,375300.0,1408.0
149.55019317,1.68158716,2.0006,-22.2,11.0,58.0,261554.0,1873.0
149.96122478,2.35837004,2.0012,-22.39,9.0,89.0,698378.0,298.0
150.22811848,2.04756012,2.0018,-22.33,15.0,71.0,491610.0,845.0
150.04406538,2.65638948,2.0025,-22.17,13.0,84.0,893005.0,644.0
150.4279312,2.07689788,2.0026,-22.49,9.0,96.0,511212.0,464.0
150.15581616,2.2223168999999996,2.0027,-21.71,8.0,66.0,606884.0,1276.0
150.05873802,2.5284854,2.0028,-22.4,10.0,87.0,809814.0,1430.0
150.51418379,2.55432774,2.003,-22.04,10.0,65.0,827528.0,261.0
150.63101618,2.38090186,2.0033,-23.16,11.0,85.0,713758.0,852.0
150.6480746,2.29922519,2.0038,-23.07,8.0,70.0,658566.0,1660.0
150.68976519,2.43919466,2.0041,-22.71,8.0,71.0,751280.0,720.0
150.38054473,2.09621585,2.0048,-22.79,9.0,92.0,523310.0,286.0
150.58563233,2.05482852,2.0051,-22.48,8.0,77.0,496585.0,1955.0
150.09997140000002,2.31266744,2.0051,-22.62,11.0,107.0,667051.0,714.0
149.92247515,2.64673192,2.0053,-22.85,8.0,68.0,887239.0,1438.0
150.06405027,2.28620823,2.0055,-21.76,10.0,106.0,649685.0,722.0
149.86135111,2.33977229,2.0056,-22.48,10.0,79.0,685869.0,1428.0
150.18489333,2.07385214,2.0057,-21.71,11.0,81.0,508539.0,1561.0
150.04080765,2.06382638,2.006,-20.83,9.0,67.0,501633.0,2076.0
149.66854753,2.19256025,2.0061,-22.22,8.0,69.0,586820.0,797.0
150.52744617,2.38934043,2.0063,-21.55,10.0,96.0,718795.0,693.0
149.95394219,2.65136618,2.0066,-22.25,11.0,53.0,890052.0,1737.0
150.37567192,2.26768378,2.0071,-21.15,8.0,50.0,637084.0,2663.0
150.73286927,2.44070701,2.0078,-22.08,8.0,72.0,752327.0,707.0
149.91663331,2.11769242,2.0081,-22.45,9.0,87.0,536385.0,1723.0
150.02784680000002,2.15159162,2.0086,-21.83,8.0,75.0,558866.0,696.0
150.08577125,2.51578148,2.0089,-21.38,8.0,56.0,800708.0,2594.0
150.69434326,2.32338236,2.009,-20.4,9.0,69.0,673597.0,801.0
149.84910712,2.7211657000000002,2.0102,-22.13,11.0,60.0,935184.0,89.0
150.60172176,2.35161168,2.0102,-22.18,8.0,54.0,693738.0,802.0
149.81807595,1.86834262,2.0103,-20.78,8.0,73.0,379002.0,429.0
150.59534448,2.04859541,2.0122,-21.36,8.0,91.0,491725.0,444.0
150.38848957,1.89646609,2.0123,-21.44,8.0,53.0,396938.0,302.0
150.50088733,2.03090106,2.0126,-22.96,9.0,68.0,481194.0,1555.0
149.69939785,1.87171225,2.013,-22.32,11.0,82.0,382069.0,2189.0
150.08515197,2.18404915,2.013,-22.86,13.0,66.0,581494.0,301.0
150.6818767,2.23158762,2.0131,-22.61,10.0,95.0,613378.0,1479.0
149.78372023,2.01828638,2.0133,-21.31,8.0,60.0,473265.0,705.0
150.19953042,2.08919178,2.0135,-23.13,10.0,97.0,519660.0,1504.0
150.70882209,2.10832337,2.0137,-22.01,9.0,71.0,530202.0,786.0
149.81240175,2.64988422,2.0140000000000002,-21.95,9.0,60.0,889263.0,2072.0
149.59731557,2.4935277,2.0140000000000002,-22.21,8.0,54.0,786307.0,2569.0
150.14770345,2.04478305,2.0143,-23.71,8.0,64.0,490108.0,195.0
149.98681471,2.04239393,2.0143,-21.89,12.0,77.0,487833.0,1460.0
149.63366717,2.2487506,2.0147,-21.56,11.0,84.0,624563.0,294.0
149.62640025,1.98154846,2.0152,-22.66,10.0,68.0,450186.0,701.0
149.63385089,2.24478132,2.0155,-22.29,12.0,62.0,621867.0,1339.0
149.72401024,2.16295555,2.0155,-23.02,9.0,68.0,567619.0,1539.0
149.55397084,2.68487981,2.0157,-21.5,8.0,53.0,911185.0,449.0
150.19132209999998,2.47993557,2.0157,-22.52,13.0,84.0,777618.0,1211.0
150.16165287,2.69158878,2.016,-23.5,10.0,64.0,917546.0,1329.0
149.8938975,2.19511466,2.0166,-22.18,8.0,67.0,588166.0,1812.0
149.87092426,2.34589886,2.0166,-22.71,10.0,91.0,690244.0,1346.0
150.32245132,2.40694003,2.0167,-22.43,10.0,130.0,729926.0,923.0
149.93382604,1.98156877,2.0168,-22.95,9.0,77.0,450233.0,1779.0
150.52820569999997,2.20622383,2.0176,-22.39,15.0,90.0,596017.0,1299.0
149.99063856,2.49908273,2.0180000000000002,-22.41,8.0,51.0,790124.0,996.0
149.50908288,1.71565191,2.0187,-22.07,12.0,84.0,282905.0,1903.0
150.32041409,1.99826063,2.0193,-22.6,10.0,88.0,460716.0,1181.0
150.44131583,2.00448752,2.0194,-22.6,12.0,78.0,464874.0,1963.0
149.58417793,1.96511013,2.0206,-22.49,9.0,93.0,440138.0,273.0
149.99167961,2.30604923,2.0207,-21.62,8.0,62.0,662521.0,1832.0
150.48369340000002,2.38802156,2.0209,-21.52,12.0,68.0,717951.0,1196.0
150.54386397,2.25830497,2.0209,-21.37,8.0,60.0,631084.0,1819.0
150.26711943,2.33915043,2.0213,-21.83,12.0,54.0,684931.0,2231.0
149.68990777,2.07303532,2.0216,-21.27,9.0,61.0,507784.0,561.0
150.57223599,2.37321004,2.0222,-21.82,8.0,61.0,708658.0,1008.0
149.89532880000002,2.32002963,2.0227,-22.7,8.0,51.0,671716.0,371.0
149.89029714,1.88915296,2.023,-21.56,8.0,57.0,392278.0,548.0
150.29016006,2.12479568,2.023,-21.92,8.0,67.0,541216.0,1804.0
149.70493575,1.9753926,2.0237,-21.45,8.0,50.0,446758.0,2357.0
149.69280118,2.17002942,2.024,-21.18,10.0,74.0,571543.0,1758.0
150.40444592,2.71439422,2.0244,-20.74,9.0,73.0,930748.0,1988.0
150.18841777,2.46572303,2.0246,-20.88,12.0,73.0,768210.0,2635.0
150.66241222,2.32870615,2.0247,-22.79,10.0,90.0,678066.0,1216.0
150.48108202,1.81532435,2.0248,-23.13,10.0,57.0,346007.0,1959.0
150.35378971,1.9123902,2.0249,-22.41,8.0,64.0,407232.0,1028.0
149.9432699,2.40693512,2.0265,-22.43,11.0,77.0,730105.0,1670.0
149.94852340000003,1.92843631,2.0267,-21.35,11.0,73.0,417607.0,98.0
149.63249394,1.97873801,2.0267,-21.28,10.0,94.0,448246.0,374.0
150.44101165,2.47005972,2.0269,-20.95,10.0,51.0,771057.0,2485.0
150.08216698,2.29931817,2.0279,-20.71,10.0,62.0,657820.0,438.0
149.48751493,2.26168343,2.0281,-21.58,8.0,51.0,633621.0,2645.0
149.52206467,2.24758362,2.0293,-21.7,9.0,60.0,623711.0,2441.0
149.86070376,2.72453434,2.0295,-22.38,10.0,100.0,937834.0,1727.0
149.92044188,2.37099135,2.0316,-22.22,8.0,93.0,706929.0,1666.0
149.58954435,2.75974227,2.0327,-22.49,12.0,54.0,958869.0,1147.0
150.17186906,2.24070238,2.0336,-22.34,9.0,84.0,619287.0,1138.0
150.2317394,2.01234894,2.0339,-20.39,9.0,55.0,469121.0,2350.0
150.04453581,2.33320795,2.0341,-21.85,8.0,72.0,681293.0,446.0
150.45404202,2.03861005,2.0341,-21.97,8.0,66.0,485181.0,571.0
149.87547649,2.41782758,2.0381,-20.92,8.0,56.0,736707.0,443.0
150.06623937,2.26217049,2.0382,-22.68,11.0,75.0,635042.0,984.0
150.73354747,2.20416106,2.0392,-22.3,11.0,51.0,594813.0,1631.0
150.44632897,2.10158099,2.0411,-23.38,8.0,70.0,526582.0,119.0
149.57811406,1.76803387,2.0411,-21.3,11.0,58.0,315141.0,2242.0
149.96207411,2.42165351,2.0412,-22.78,11.0,85.0,739962.0,1663.0
150.11661712,2.75613419,2.0424,-20.89,11.0,53.0,956348.0,1931.0
150.00129401,2.09438552,2.0444,-22.33,14.0,79.0,521475.0,206.0
150.48487267,2.53702697,2.0456,-21.16,10.0,61.0,814995.0,355.0
150.24401291,2.14342949,2.0457,-22.28,10.0,70.0,554197.0,427.0
149.88118457,2.34812164,2.0463,-22.1,9.0,69.0,691206.0,199.0
150.24605128,2.13406078,2.0467,-21.91,8.0,51.0,547249.0,197.0
149.59605625,1.92782314,2.0469999999999997,-22.78,8.0,91.0,417495.0,372.0
149.84654375,1.85323776,2.0479,-22.62,8.0,65.0,370224.0,926.0
149.99463133,1.70193727,2.0479,-23.47,8.0,64.0,275081.0,988.0
149.92406369999998,2.31471861,2.0483,-21.74,9.0,96.0,667920.0,949.0
149.56392658,1.76109251,2.0494,-22.16,9.0,73.0,311209.0,886.0
